split_level,outer_fold,inner_fold,role,row_index,query_id,group_id,truth,label,intent
inner,4,2.0,test,540,q_01539,g0540,1,relevant,Feedback
inner,4,2.0,test,545,q_00386,g0545,1,relevant,Medical
inner,4,2.0,test,547,q_00405,g0547,1,relevant,Medical
inner,4,2.0,test,548,q_00274,g0548,1,relevant,Language change
inner,4,2.0,test,552,q_00346,g0552,1,relevant,Medical
inner,4,2.0,test,555,q_01740,g0555,1,relevant,Delivery confirmation
inner,4,2.0,test,560,q_00173,g0560,0,irrelevant,Acknowledgment
inner,4,2.0,test,565,q_00066,g0565,0,irrelevant,Greeting
inner,4,2.0,test,578,q_01696,g0578,1,relevant,Language change
inner,4,2.0,test,587,q_01055,g0586,1,relevant,Other
inner,4,2.0,test,591,q_01383,g0590,0,irrelevant,Acknowledgment
inner,4,2.0,test,597,q_01616,g0596,0,irrelevant,OSS
inner,4,2.0,test,599,q_01414,g0598,1,relevant,Delivery confirmation
inner,4,2.0,test,601,q_00461,g0600,1,relevant,Medical
inner,4,2.0,test,604,q_00665,g0603,1,relevant,Medical
inner,4,2.0,test,605,q_00689,g0604,1,relevant,Medical
inner,4,2.0,test,607,q_00594,g0606,1,relevant,Medical
inner,4,2.0,test,611,q_00181,g0610,0,irrelevant,Acknowledgment
inner,4,2.0,test,620,q_00358,g0619,1,relevant,Medical
inner,4,2.0,test,621,q_01192,g0620,0,irrelevant,Acknowledgment
inner,4,2.0,test,627,q_00424,g0626,1,relevant,Medical
inner,4,2.0,test,631,q_00617,g0630,1,relevant,Medical
inner,4,2.0,test,632,q_00748,g0631,1,relevant,Medical
inner,4,2.0,test,634,q_01127,g0633,0,irrelevant,Acknowledgment
inner,4,2.0,test,637,q_00625,g0636,1,relevant,Medical
inner,4,2.0,test,639,q_00939,g0638,1,relevant,Medical
inner,4,2.0,test,642,q_00402,g0641,0,irrelevant,OSS
inner,4,2.0,test,644,q_00899,g0643,1,relevant,Medical
inner,4,2.0,test,646,q_01787,g0645,1,relevant,Delivery confirmation
inner,4,2.0,test,649,q_01269,g0648,1,relevant,Medical
inner,4,2.0,test,650,q_01687,g0649,1,relevant,Language change
inner,4,2.0,test,661,q_00486,g0660,1,relevant,Medical
inner,4,2.0,test,662,q_00530,g0661,1,relevant,Medical
inner,4,2.0,test,670,q_00556,g0669,1,relevant,Medical
inner,4,2.0,test,671,q_01425,g0670,1,relevant,Medical
inner,4,2.0,test,674,q_00833,g0673,1,relevant,Medical
inner,4,2.0,test,675,q_00397,g0674,1,relevant,Medical
inner,4,2.0,test,677,q_00767,g0676,1,relevant,Medical
inner,4,2.0,test,684,q_00168,g0683,0,irrelevant,Acknowledgment
inner,4,2.0,test,692,q_01759,g0691,1,relevant,Delivery confirmation
inner,4,2.0,test,695,q_01197,g0694,0,irrelevant,Acknowledgment
inner,4,2.0,test,697,q_01122,g0696,0,irrelevant,Acknowledgment
inner,4,2.0,test,708,q_00146,g0707,0,irrelevant,Acknowledgment
inner,4,2.0,test,715,q_01532,g0714,0,irrelevant,Acknowledgment
inner,4,2.0,test,717,q_01263,g0716,0,irrelevant,Acknowledgment
inner,4,2.0,test,718,q_00270,g0717,1,relevant,Language change
inner,4,2.0,test,719,q_00886,g0718,1,relevant,Medical
inner,4,2.0,test,721,q_01396,g0720,0,irrelevant,Acknowledgment
inner,4,2.0,test,727,q_01102,g0726,1,relevant,Other
inner,4,2.0,test,729,q_01308,g0728,0,irrelevant,Acknowledgment
inner,4,2.0,test,733,q_01080,g0732,1,relevant,Other
inner,4,2.0,test,734,q_01324,g0733,1,relevant,Feedback
inner,4,2.0,test,737,q_01101,g0736,1,relevant,Other
inner,4,2.0,test,740,q_00120,g0739,1,relevant,Other
inner,4,2.0,test,743,q_01538,g0742,1,relevant,Feedback
inner,4,2.0,test,745,q_01649,g0744,0,irrelevant,OSS
inner,4,2.0,test,747,q_00442,g0746,1,relevant,Medical
inner,4,2.0,test,748,q_01604,g0747,0,irrelevant,OSS
inner,4,2.0,test,749,q_01132,g0748,0,irrelevant,Acknowledgment
inner,4,2.0,test,750,q_00826,g0749,1,relevant,Medical
inner,4,2.0,test,759,q_01440,g0758,0,irrelevant,Acknowledgment
inner,4,2.0,test,761,q_01720,g0760,1,relevant,Delivery confirmation
inner,4,2.0,test,770,q_01184,g0769,0,irrelevant,Acknowledgment
inner,4,2.0,test,772,q_00447,g0771,1,relevant,Medical
inner,4,2.0,test,773,q_00696,g0772,1,relevant,Medical
inner,4,2.0,test,776,q_00497,g0775,1,relevant,Medical
inner,4,2.0,test,778,q_00292,g0777,1,relevant,Language change
inner,4,2.0,test,779,q_01152,g0778,0,irrelevant,Acknowledgment
inner,4,2.0,test,783,q_00281,g0782,1,relevant,Language change
inner,4,2.0,test,785,q_01678,g0784,1,relevant,Language change
inner,4,2.0,test,797,q_01063,g0796,1,relevant,Other
inner,4,2.0,test,801,q_01480,g0800,0,irrelevant,Acknowledgment
inner,4,2.0,test,802,q_00795,g0801,1,relevant,Medical
inner,4,2.0,test,804,q_00039,g0803,0,irrelevant,Greeting
inner,4,2.0,test,812,q_00376,g0811,1,relevant,Medical
inner,4,2.0,test,813,q_00635,g0812,1,relevant,Medical
inner,4,2.0,test,819,q_01525,g0818,0,irrelevant,Acknowledgment
inner,4,2.0,test,821,q_01376,g0820,0,irrelevant,OSS
inner,4,2.0,test,823,q_01477,g0822,1,relevant,Feedback
inner,4,2.0,test,826,q_01071,g0825,1,relevant,Other
inner,4,2.0,test,827,q_01333,g0826,0,irrelevant,Acknowledgment
inner,4,2.0,test,830,q_01528,g0829,0,irrelevant,Acknowledgment
inner,4,2.0,test,833,q_00420,g0832,1,relevant,Medical
inner,4,2.0,test,837,q_00641,g0836,1,relevant,Medical
inner,4,2.0,test,844,q_00070,g0843,0,irrelevant,Greeting
inner,4,2.0,test,852,q_01580,g0851,0,irrelevant,OSS
inner,4,2.0,test,854,q_00031,g0853,0,irrelevant,Greeting
inner,4,2.0,test,856,q_01793,g0855,1,relevant,Date
inner,4,2.0,test,857,q_00301,g0856,1,relevant,Language change
inner,4,2.0,test,859,q_00352,g0858,1,relevant,Medical
inner,4,2.0,test,866,q_01051,g0865,1,relevant,Medical
inner,4,2.0,test,870,q_01243,g0869,0,irrelevant,Acknowledgment
inner,4,2.0,test,876,q_00400,g0875,1,relevant,Medical
inner,4,2.0,test,877,q_00043,g0876,0,irrelevant,Greeting
inner,4,2.0,test,887,q_00191,g0886,0,irrelevant,Acknowledgment
inner,4,2.0,test,889,q_00161,g0888,1,relevant,Other
inner,4,2.0,test,891,q_01597,g0890,0,irrelevant,OSS
inner,4,2.0,test,892,q_01768,g0891,1,relevant,Delivery confirmation
inner,4,2.0,test,900,q_00320,g0899,1,relevant,Language change
final_inner,final,0.0,train,0,q_01749,g0000,1,relevant,Delivery confirmation
final_inner,final,0.0,train,4,q_01349,g0004,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,6,q_00214,g0006,0,irrelevant,Spam
final_inner,final,0.0,train,8,q_00736,g0008,1,relevant,Medical
final_inner,final,0.0,train,10,q_00982,g0010,0,irrelevant,Automated message
final_inner,final,0.0,train,11,q_01432,g0011,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,12,q_00512,g0012,1,relevant,Medical
final_inner,final,0.0,train,13,q_00682,g0013,1,relevant,Medical
final_inner,final,0.0,train,16,q_00999,g0016,0,irrelevant,Automated message
final_inner,final,0.0,train,19,q_00175,g0019,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,22,q_00273,g0022,1,relevant,Language change
final_inner,final,0.0,train,23,q_00437,g0023,1,relevant,Medical
final_inner,final,0.0,train,26,q_00215,g0026,0,irrelevant,Spam
final_inner,final,0.0,train,27,q_01686,g0027,1,relevant,Language change
final_inner,final,0.0,train,28,q_00059,g0028,1,relevant,Other
final_inner,final,0.0,train,30,q_00898,g0030,1,relevant,Medical
final_inner,final,0.0,train,32,q_01472,g0032,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,33,q_00107,g0033,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,34,q_00044,g0034,0,irrelevant,Greeting
final_inner,final,0.0,train,35,q_01371,g0035,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,36,q_01763,g0036,1,relevant,Delivery confirmation
final_inner,final,0.0,train,39,q_00820,g0039,1,relevant,Medical
final_inner,final,0.0,train,41,q_01642,g0041,0,irrelevant,OSS
final_inner,final,0.0,train,42,q_01724,g0042,1,relevant,Delivery confirmation
final_inner,final,0.0,train,43,q_00929,g0043,1,relevant,Medical
final_inner,final,0.0,train,45,q_00006,g0045,0,irrelevant,Greeting
final_inner,final,0.0,train,47,q_00586,g0047,1,relevant,Medical
final_inner,final,0.0,train,48,q_01745,g0048,1,relevant,Delivery confirmation
final_inner,final,0.0,train,49,q_00455,g0049,1,relevant,Medical
final_inner,final,0.0,train,51,q_00297,g0051,1,relevant,Language change
final_inner,final,0.0,train,52,q_01342,g0052,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,53,q_00667,g0053,1,relevant,Medical
final_inner,final,0.0,train,54,q_00950,g0054,1,relevant,Medical
final_inner,final,0.0,train,55,q_00652,g0055,1,relevant,Medical
final_inner,final,0.0,train,56,q_00740,g0056,1,relevant,Medical
final_inner,final,0.0,train,57,q_01163,g0057,1,relevant,Feedback
final_inner,final,0.0,train,60,q_01166,g0060,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,62,q_00417,g0062,1,relevant,Medical
final_inner,final,0.0,train,64,q_01130,g0064,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,65,q_00981,g0065,0,irrelevant,Automated message
final_inner,final,0.0,train,66,q_00731,g0066,1,relevant,Medical
final_inner,final,0.0,train,68,q_01270,g0068,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,69,q_00668,g0069,1,relevant,Medical
final_inner,final,0.0,train,70,q_01266,g0070,1,relevant,Other
final_inner,final,0.0,train,71,q_00602,g0071,1,relevant,Other
final_inner,final,0.0,train,72,q_00128,g0072,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,74,q_01645,g0074,0,irrelevant,OSS
final_inner,final,0.0,train,75,q_01276,g0075,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,76,q_00873,g0076,1,relevant,Medical
final_inner,final,0.0,train,78,q_00964,g0078,1,relevant,Medical
final_inner,final,0.0,train,81,q_00481,g0081,1,relevant,Medical
final_inner,final,0.0,train,82,q_00355,g0082,1,relevant,Medical
final_inner,final,0.0,train,85,q_00866,g0085,1,relevant,Medical
final_inner,final,0.0,train,86,q_00637,g0086,1,relevant,Medical
final_inner,final,0.0,train,87,q_01271,g0087,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,89,q_00643,g0089,1,relevant,Medical
final_inner,final,0.0,train,90,q_01037,g0090,1,relevant,Other
final_inner,final,0.0,train,97,q_01584,g0097,0,irrelevant,OSS
final_inner,final,0.0,train,100,q_00564,g0100,1,relevant,Medical
final_inner,final,0.0,train,101,q_00434,g0101,1,relevant,Medical
final_inner,final,0.0,train,102,q_00236,g0102,1,relevant,Language change
final_inner,final,0.0,train,103,q_00382,g0103,1,relevant,Medical
final_inner,final,0.0,train,104,q_01431,g0104,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,105,q_01373,g0105,1,relevant,Feedback
final_inner,final,0.0,train,107,q_01801,g0107,1,relevant,Date
final_inner,final,0.0,train,108,q_01776,g0108,1,relevant,Delivery confirmation
final_inner,final,0.0,train,109,q_01198,g0109,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,112,q_01453,g0112,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,115,q_01455,g0115,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,116,q_01705,g0116,1,relevant,Language change
final_inner,final,0.0,train,117,q_01655,g0117,0,irrelevant,OSS
final_inner,final,0.0,train,119,q_00990,g0119,0,irrelevant,Automated message
final_inner,final,0.0,train,121,q_01695,g0121,1,relevant,Language change
final_inner,final,0.0,train,122,q_01098,g0122,1,relevant,Other
final_inner,final,0.0,train,125,q_00435,g0125,1,relevant,Medical
final_inner,final,0.0,train,126,q_00008,g0126,0,irrelevant,Greeting
final_inner,final,0.0,train,128,q_01634,g0128,0,irrelevant,OSS
final_inner,final,0.0,train,129,q_01338,g0129,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,131,q_00172,g0131,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,133,q_01478,g0133,1,relevant,Feedback
final_inner,final,0.0,train,134,q_01615,g0134,0,irrelevant,OSS
final_inner,final,0.0,train,136,q_01551,g0136,0,irrelevant,OSS
final_inner,final,0.0,train,137,q_00115,g0137,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,138,q_01796,g0138,1,relevant,Date
final_inner,final,0.0,train,139,q_01286,g0139,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,140,q_00464,g0140,1,relevant,Medical
final_inner,final,0.0,train,141,q_00148,g0141,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,143,q_00510,g0143,1,relevant,Medical
final_inner,final,0.0,train,145,q_00229,g0145,0,irrelevant,Spam
final_inner,final,0.0,train,146,q_00462,g0146,1,relevant,Medical
final_inner,final,0.0,train,147,q_01380,g0147,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,149,q_01479,g0149,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,150,q_00075,g0150,0,irrelevant,Greeting
final_inner,final,0.0,train,151,q_00014,g0151,0,irrelevant,Greeting
final_inner,final,0.0,train,152,q_01598,g0152,0,irrelevant,OSS
final_inner,final,0.0,train,153,q_00135,g0153,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,154,q_01699,g0154,1,relevant,Language change
final_inner,final,0.0,train,155,q_01689,g0155,1,relevant,Language change
final_inner,final,0.0,train,157,q_01567,g0157,0,irrelevant,OSS
final_inner,final,0.0,train,158,q_01712,g0158,1,relevant,Language change
final_inner,final,0.0,train,160,q_00757,g0160,1,relevant,Medical
final_inner,final,0.0,train,162,q_00339,g0162,1,relevant,Medical
final_inner,final,0.0,train,163,q_00842,g0163,1,relevant,Medical
final_inner,final,0.0,train,165,q_00535,g0165,1,relevant,Medical
final_inner,final,0.0,train,166,q_01205,g0166,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,168,q_00807,g0168,1,relevant,Medical
final_inner,final,0.0,train,169,q_00595,g0169,1,relevant,Medical
final_inner,final,0.0,train,170,q_01049,g0170,0,irrelevant,Spam
final_inner,final,0.0,train,172,q_01610,g0172,0,irrelevant,OSS
final_inner,final,0.0,train,173,q_00786,g0173,1,relevant,Medical
final_inner,final,0.0,train,174,q_00813,g0174,1,relevant,Medical
final_inner,final,0.0,train,177,q_01502,g0177,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,178,q_00441,g0178,1,relevant,Medical
final_inner,final,0.0,train,179,q_00117,g0179,1,relevant,Other
final_inner,final,0.0,train,180,q_01413,g0180,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,181,q_00190,g0181,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,182,q_01301,g0182,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,184,q_00201,g0184,1,relevant,Other
final_inner,final,0.0,train,186,q_00277,g0186,1,relevant,Language change
final_inner,final,0.0,train,187,q_01079,g0187,1,relevant,Medical
final_inner,final,0.0,train,188,q_00700,g0188,1,relevant,Medical
final_inner,final,0.0,train,190,q_00958,g0190,1,relevant,Medical
final_inner,final,0.0,train,192,q_01805,g0192,1,relevant,Date
final_inner,final,0.0,train,194,q_01336,g0194,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,196,q_01543,g0196,0,irrelevant,OSS
final_inner,final,0.0,train,197,q_00319,g0197,1,relevant,Language change
final_inner,final,0.0,train,198,q_01082,g0198,1,relevant,Medical
final_inner,final,0.0,train,199,q_00784,g0199,1,relevant,Medical
final_inner,final,0.0,train,200,q_01099,g0200,1,relevant,Other
final_inner,final,0.0,train,201,q_01503,g0201,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,207,q_01703,g0207,1,relevant,Language change
final_inner,final,0.0,train,208,q_01249,g0208,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,210,q_01052,g0210,1,relevant,Other
final_inner,final,0.0,train,213,q_01225,g0213,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,214,q_00574,g0214,1,relevant,Medical
final_inner,final,0.0,train,215,q_00588,g0215,1,relevant,Medical
final_inner,final,0.0,train,216,q_01010,g0216,1,relevant,Date
final_inner,final,0.0,train,217,q_00264,g0217,1,relevant,Language change
final_inner,final,0.0,train,218,q_01714,g0218,1,relevant,Delivery confirmation
final_inner,final,0.0,train,219,q_00932,g0219,1,relevant,Medical
final_inner,final,0.0,train,220,q_00235,g0220,1,relevant,Language change
final_inner,final,0.0,train,221,q_00983,g0221,0,irrelevant,Automated message
final_inner,final,0.0,train,223,q_00863,g0223,1,relevant,Medical
final_inner,final,0.0,train,224,q_01030,g0224,1,relevant,Date
final_inner,final,0.0,train,225,q_00534,g0225,1,relevant,Medical
final_inner,final,0.0,train,227,q_01547,g0227,0,irrelevant,OSS
final_inner,final,0.0,train,228,q_00770,g0228,1,relevant,Medical
final_inner,final,0.0,train,230,q_01730,g0230,1,relevant,Delivery confirmation
final_inner,final,0.0,train,232,q_00626,g0232,1,relevant,Medical
final_inner,final,0.0,train,233,q_01685,g0233,1,relevant,Language change
final_inner,final,0.0,train,235,q_01441,g0235,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,236,q_00036,g0236,0,irrelevant,Greeting
final_inner,final,0.0,train,237,q_00450,g0237,1,relevant,Medical
final_inner,final,0.0,train,238,q_01660,g0238,0,irrelevant,OSS
final_inner,final,0.0,train,239,q_01107,g0239,1,relevant,Other
final_inner,final,0.0,train,240,q_00680,g0240,1,relevant,Medical
final_inner,final,0.0,train,241,q_01186,g0241,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,242,q_00023,g0242,0,irrelevant,Greeting
final_inner,final,0.0,train,244,q_01605,g0244,0,irrelevant,OSS
final_inner,final,0.0,train,245,q_01400,g0245,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,247,q_01133,g0247,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,249,q_01499,g0249,1,relevant,Feedback
final_inner,final,0.0,train,251,q_00599,g0251,1,relevant,Medical
final_inner,final,0.0,train,253,q_00567,g0253,1,relevant,Medical
final_inner,final,0.0,train,254,q_00426,g0254,1,relevant,Medical
final_inner,final,0.0,train,256,q_00067,g0256,0,irrelevant,Greeting
final_inner,final,0.0,train,257,q_01097,g0257,1,relevant,Other
final_inner,final,0.0,train,258,q_00388,g0258,1,relevant,Medical
final_inner,final,0.0,train,260,q_00087,g0260,0,irrelevant,Greeting
final_inner,final,0.0,train,263,q_01214,g0263,1,relevant,Feedback
final_inner,final,0.0,train,268,q_01290,g0268,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,270,q_00105,g0270,1,relevant,Other
final_inner,final,0.0,train,271,q_00675,g0271,1,relevant,Medical
final_inner,final,0.0,train,272,q_00634,g0272,1,relevant,Medical
final_inner,final,0.0,train,273,q_00572,g0273,1,relevant,Medical
final_inner,final,0.0,train,274,q_01788,g0274,1,relevant,Delivery confirmation
final_inner,final,0.0,train,276,q_01486,g0276,1,relevant,Feedback
final_inner,final,0.0,train,277,q_01748,g0277,1,relevant,Delivery confirmation
final_inner,final,0.0,train,278,q_01527,g0278,1,relevant,Delivery confirmation
final_inner,final,0.0,train,280,q_00452,g0280,1,relevant,Medical
final_inner,final,0.0,train,284,q_01350,g0284,1,relevant,Feedback
final_inner,final,0.0,train,286,q_01558,g0286,0,irrelevant,OSS
final_inner,final,0.0,train,287,q_01682,g0287,1,relevant,Language change
final_inner,final,0.0,train,289,q_00127,g0289,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,290,q_00134,g0290,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,291,q_01690,g0291,1,relevant,Language change
final_inner,final,0.0,train,297,q_01251,g0297,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,298,q_00244,g0298,1,relevant,Language change
final_inner,final,0.0,train,300,q_00003,g0300,0,irrelevant,Greeting
final_inner,final,0.0,train,301,q_01238,g0301,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,303,q_00956,g0303,1,relevant,Medical
final_inner,final,0.0,train,304,q_01490,g0304,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,305,q_00095,g0305,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,308,q_00298,g0308,1,relevant,Language change
final_inner,final,0.0,train,309,q_00057,g0309,0,irrelevant,Greeting
final_inner,final,0.0,train,311,q_01623,g0311,0,irrelevant,OSS
final_inner,final,0.0,train,314,q_01458,g0314,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,315,q_00744,g0315,1,relevant,Medical
final_inner,final,0.0,train,317,q_00789,g0317,1,relevant,Medical
final_inner,final,0.0,train,320,q_01366,g0320,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,321,q_00223,g0321,0,irrelevant,Spam
final_inner,final,0.0,train,322,q_00240,g0322,1,relevant,Language change
final_inner,final,0.0,train,324,q_01462,g0324,1,relevant,Feedback
final_inner,final,0.0,train,325,q_00684,g0325,1,relevant,Medical
final_inner,final,0.0,train,326,q_00977,g0326,0,irrelevant,Automated message
final_inner,final,0.0,train,327,q_00791,g0327,1,relevant,Medical
final_inner,final,0.0,train,328,q_00269,g0328,1,relevant,Language change
final_inner,final,0.0,train,329,q_01056,g0329,1,relevant,Other
final_inner,final,0.0,train,331,q_00101,g0331,1,relevant,Other
final_inner,final,0.0,train,332,q_00923,g0332,1,relevant,Medical
final_inner,final,0.0,train,333,q_01093,g0333,1,relevant,Other
final_inner,final,0.0,train,338,q_01415,g0338,1,relevant,Feedback
final_inner,final,0.0,train,339,q_01799,g0339,1,relevant,Date
final_inner,final,0.0,train,340,q_01237,g0340,0,irrelevant,Acknowledgment
final_inner,final,0.0,train,342,q_00511,g0342,1,relevant,Medical
final_inner,final,0.0,train,343,q_00295,g0343,1,relevant,Language change
final_inner,final,0.0,train,344,q_00716,g0344,1,relevant,Medical
final_inner,final,0.0,train,346,q_00296,g0346,1,relevant,Language change
final_inner,final,0.0,train,347,q_01033,g0347,1,relevant,Date
final_inner,final,0.0,train,348,q_01022,g0348,1,relevant,Date
final_inner,final,0.0,train,349,q_01004,g0349,0,irrelevant,Automated message
final_inner,final,0.0,train,350,q_00608,g0350,1,relevant,Medical
final_inner,final,0.0,train,351,q_00644,g0351,1,relevant,Medical
final_inner,final,0.0,train,352,q_00429,g0352,1,relevant,Medical
final_inner,final,0.0,train,353,q_00261,g0353,1,relevant,Language change
final_inner,final,0.0,train,354,q_00579,g0354,1,relevant,Medical
